SENS_ID	SDN	PAR	StdDev
1	10/23/13 16:45	110.8808714	2.990079552
1	10/23/13 16:50	96.96965824	5.016286937
1	10/23/13 16:55	85.99164896	2.21856997
1	10/23/13 17:00	79.39028608	1.909897391
1	10/23/13 17:05	73.54845568	2.06624078
1	10/23/13 17:10	68.97991744	1.020318818
1	10/23/13 17:15	65.57265568	1.3675565
1	10/23/13 17:20	59.07385568	2.323682179
1	10/23/13 17:25	52.46445792	2.238623199
1	10/23/13 17:30	44.77649568	2.3403661
1	10/23/13 17:35	36.52940032	2.514018655
1	10/23/13 17:40	28.3796688	2.511575228
1	10/23/13 17:45	21.15205792	2.070759202
1	10/23/13 17:50	14.0367463	2.278516707
1	10/23/13 17:55	7.896538272	1.571555244
1	10/23/13 18:00	4.053502432	0.789788133
1	10/23/13 18:05	2.179447021	0.469035967
1	10/23/13 18:10	0.990554186	0.287279905
1	10/23/13 18:15	0.343468433	0.128045295
1	10/23/13 18:20	0.092132188	0.040206911
1	10/23/13 18:25	0.022537318	0.010119111
1	10/23/13 18:30	0.005769564	0.002350793
1	10/23/13 18:35	0.00180298	0
1	10/23/13 18:40	0.001262086	0.000493766
1	10/23/13 18:45	0.000360596	0.000806317
1	10/23/13 18:50	0	0
1	10/23/13 18:55	0	0
1	10/23/13 19:00	0	0
1	10/23/13 19:05	0	0
1	10/23/13 19:10	0	0
1	10/23/13 19:15	0.000360596	0.000493766
1	10/23/13 19:20	0.000180298	0.000403159
1	10/23/13 19:25	0	0
1	10/23/13 19:30	0	0
1	10/23/13 19:35	0	0
1	10/23/13 19:40	0	0
1	10/23/13 19:45	0.000180298	0.000403159
1	10/23/13 19:50	0.000180298	0.000403159
1	10/23/13 19:55	0	0
1	10/23/13 20:00	0	0
1	10/23/13 20:05	0	0
1	10/23/13 20:10	0.000180298	0.000403159
1	10/23/13 20:15	0.000180298	0.000403159
1	10/23/13 20:20	0	0
1	10/23/13 20:25	0.000180298	0.000403159
1	10/23/13 20:30	0	0
1	10/23/13 20:35	0.000180298	0.000403159
1	10/23/13 20:40	0	0
1	10/23/13 20:45	0	0
